Year,Value
2002,258.4
2003,258.1
2004,261.1
2005,262
2006,253.6
2007,252.6
2008,243.5
2009,226.8
2010,222.1
2011,212.6
2012,207.8
2013,212.2
2014,221.1
2015,224.4
2016,228.7
2017,233.2
2018,238.8
2002,193.6
2003,193
2004,196.1
2005,195.9
2006,186.5
2007,185
2008,177.2
2009,164.3
2010,161.7
2011,153.2
2012,149.9
2013,152.6
2014,158.9
2015,159.6
2016,161.4
2017,164.2
2018,166.4
2002,64.8
2003,65
2004,65
2005,66
2006,67
2007,67.6
2008,66.3
2009,62.5
2010,60.3
2011,59.2
2012,57.9
2013,59.5
2014,62.2
2015,64.8
2016,67.3
2017,69.1
2018,72.4
2002,45.8
2003,46.5
2004,48.2
2005,49.5
2006,47.7
2007,47.8
2008,44.6
2009,36.5
2010,36.3
2011,35
2012,35.2
2013,35.4
2014,38.1
2015,38.3
2016,38.8
2017,39.8
2018,40.3
2002,57.8
2003,55.7
2004,54.7
2005,53.3
2006,50.2
2007,49.4
2008,46.2
2009,42.4
2010,41.3
2011,39.6
2012,39.5
2013,41.1
2014,43.9
2015,46.4
2016,49.1
2017,51.4
2018,54.5
2002,65.9
2003,64.2
2004,63.9
2005,62.9
2006,59.3
2007,57.4
2008,54
2009,49.1
2010,46.9
2011,44.8
2012,42.1
2013,41.7
2014,41.4
2015,40.4
2016,40.1
2017,39.8
2018,40.6
2002,53
2003,53.8
2004,54.3
2005,54.5
2006,54.2
2007,54.1
2008,53.9
2009,52.2
2010,51.6
2011,49.1
2012,46.8
2013,47.6
2014,48.2
2015,48
2016,47.5
2017,47.2
2018,47.2
2002,28.6
2003,30.2
2004,31.4
2005,32.6
2006,32.7
2007,33.3
2008,33.7
2009,34.8
2010,35
2011,33.8
2012,33.6
2013,34.8
2014,36.7
2015,37.5
2016,38.6
2017,39.9
2018,40.9
2002,5.6
2003,6
2004,6.6
2005,7
2006,7.3
2007,8.3
2008,8.7
2009,9.5
2010,9.2
2011,8.7
2012,9.2
2013,10
2014,11
2015,11.7
2016,12.3
2017,12.6
2018,12.8
2002,1.4
2003,1.4
2004,1.7
2005,1.8
2006,1.8
2007,1.9
2008,2.1
2009,2.1
2010,1.6
2011,1.3
2012,1.2
2013,1.4
2014,1.7
2015,2
2016,2.3
2017,2.4
2018,2.4
2002,0.4
2003,0.4
2004,0.4
2005,0.3
2006,0.3
2007,0.3
2008,0.3
2009,0.2
2010,0.2
2011,0.3
2012,0.1
2013,0.1
2014,0.1
2015,0.1
2016,0.1
2017,0.1
2018,0.1
2002,10.1
2003,10.3
2004,10.5
2005,10.2
2006,10.2
2007,9.7
2008,9.4
2009,9.1
2010,9.3
2011,8.9
2012,8.3
2013,8.3
2014,8.8
2015,8.8
2016,8.9
2017,9.2
2018,9.8
2002,64.3
2003,65.3
2004,67.2
2005,68.4
2006,66.5
2007,66
2008,63.7
2009,60.6
2010,60.5
2011,58.7
2012,58.7
2013,60.5
2014,63.2
2015,66.2
2016,68.9
2017,70.3
2018,72
2002,26.1
2003,25.9
2004,26.2
2005,26.7
2006,26.2
2007,26.7
2008,25.1
2009,23.9
2010,23.2
2011,21.4
2012,21.1
2013,21.1
2014,21.9
2015,22.2
2016,22.7
2017,23.2
2018,23.9
2002,17.3
2003,17.4
2004,17.8
2005,18
2006,17.6
2007,17.3
2008,16.8
2009,16
2010,15.6
2011,14.2
2012,13.5
2013,13.7
2014,14
2015,14.1
2016,15.2
2017,15.6
2018,16.2
2002,15.4
2003,15.9
2004,16.2
2005,16.4
2006,15.6
2007,16
2008,15.2
2009,14.4
2010,14.2
2011,13.4
2012,12.8
2013,12.9
2014,12.9
2015,12.7
2016,13.1
2017,13.5
2018,13.9
2002,8
2003,7.8
2004,7.6
2005,7.7
2006,7.6
2007,7.5
2008,7.3
2009,6.2
2010,6.2
2011,5.6
2012,5.7
2013,5.9
2014,6
2015,6
2016,6
2017,6.2
2018,6.2
2002,15.8
2003,16
2004,15.8
2005,15.7
2006,15.1
2007,15.2
2008,14.4
2009,13.4
2010,13.5
2011,12.2
2012,12
2013,11.8
2014,12.2
2015,12.2
2016,12.4
2017,12.3
2018,13
2002,19.7
2003,19.4
2004,19.3
2005,19.8
2006,19.1
2007,18.9
2008,17.8
2009,17.2
2010,16.9
2011,16.3
2012,15.7
2013,16
2014,16.6
2015,16.6
2016,17.5
2017,18
2018,18.3
2002,13
2003,13
2004,13
2005,12.7
2006,12.5
2007,12.8
2008,12.6
2009,11.6
2010,10.8
2011,10.3
2012,9.9
2013,9.9
2014,10.5
2015,10.4
2016,10.5
2017,10.7
2018,10.7
2002,37.6
2003,38.7
2004,38.7
2005,38.5
2006,36.1
2007,35.9
2008,35.2
2009,31.1
2010,30.8
2011,31.8
2012,30.9
2013,33
2014,35.2
2015,35.1
2016,33.1
2017,32.9
2018,32.8
2002,24.2
2003,23.7
2004,23.8
2005,24.8
2006,24.5
2007,24.2
2008,23.8
2009,21.1
2010,19.4
2011,18.2
2012,17.8
2013,17.9
2014,18.5
2015,18.9
2016,19.1
2017,19.7
2018,20.4
2002,0.1
2003,0.1
2004,0.1
2005,0.1
2006,0.1
2007,0.1
2008,0.1
2009,0.1
2010,0.1
2011,0.1
2012,0.1
2013,0.1
2014,0.1
2015,0.1
2016,0.1
2017,0.1
2018,0.1
2002,6.7
2003,4.7
2004,4.9
2005,3
2006,2.6
2007,2.3
2008,2.2
2009,2
2010,1.5
2011,1.4
2012,1.4
2013,1.2
2014,1.1
2015,1.2
2016,1.3
2017,1.4
2018,1.4
2002,209
2003,210.2
2004,214.7
2005,217.3
2006,211.5
2007,211.3
2008,203.3
2009,186
2010,184.8
2011,178.9
2012,178.3
2013,182.5
2014,189.8
2015,193.5
2016,198.2
2017,203.4
2018,206.5
2002,49.1
2003,47.6
2004,46.1
2005,44.4
2006,41.9
2007,40.3
2008,39
2009,39.4
2010,36.4
2011,32.9
2012,29.1
2013,29.4
2014,30.9
2015,30.6
2016,30.2
2017,29.6
2018,32.1
2002,0.3
2003,0.3
2004,0.2
2005,0.2
2006,0.2
2007,0.9
2008,1.2
2009,1.4
2010,0.8
2011,0.8
2012,0.4
2013,0.3
2014,0.4
2015,0.4
2016,0.3
2017,0.2
2018,0.1
2002,17.6
2003,14.5
2004,15
2005,13.9
2006,12.9
2007,12.8
2008,12.9
2009,13.4
2010,13.3
2011,13.2
2012,12.4
2013,12.8
2014,13.2
2015,13.4
2016,13.6
2017,13.9
2018,14.3
2002,20
2003,20.1
2004,19.3
2005,18.6
2006,17.3
2007,14.6
2008,14.3
2009,14.7
2010,14.9
2011,15.3
2012,14.9
2013,14.9
2014,15.8
2015,15.8
2016,16.6
2017,17.2
2018,17.2
2002,15
2003,15.7
2004,16.4
2005,16.9
2006,16.6
2007,16.2
2008,16.6
2009,16.8
2010,16.8
2011,16.7
2012,16.4
2013,16.9
2014,16.8
2015,16.9
2016,17.3
2017,17.8
2018,17.4
2002,8.2
2003,9
2004,9.2
2005,9.5
2006,9.5
2007,9.3
2008,8.8
2009,7.9
2010,7.7
2011,7.3
2012,6.9
2013,7.1
2014,7.2
2015,7.2
2016,7.3
2017,7.6
2018,7.7
2002,26.6
2003,27.6
2004,26.7
2005,27.4
2006,27.6
2007,28.6
2008,27.3
2009,26.2
2010,25.6
2011,24.9
2012,25.4
2013,25.7
2014,26.9
2015,27.8
2016,28.7
2017,26.6
2018,28
2002,39.4
2003,39.6
2004,38.4
2005,39.1
2006,37.8
2007,37.4
2008,36.3
2009,35.1
2010,34.4
2011,32.2
2012,31.6
2013,31.8
2014,32.5
2015,31.6
2016,31.1
2017,31.3
2018,32
2002,34
2003,37.6
2004,41.1
2005,43.3
2006,43.9
2007,47
2008,44.9
2009,40.2
2010,39.2
2011,36.6
2012,35.5
2013,37.1
2014,39.7
2015,39.9
2016,40.1
2017,41.2
2018,41.9
2002,43.4
2003,46.7
2004,47.7
2005,48.8
2006,45.6
2007,41.6
2008,38.8
2009,32.9
2010,31.8
2011,30.2
2012,29.2
2013,29.5
2014,31
2015,31.8
2016,32.1
2017,33.5
2018,35.1
2002,35.7
2003,32.4
2004,34.1
2005,32.8
2006,31.1
2007,29.9
2008,26.7
2009,22.1
2010,21.5
2011,21.7
2012,21.5
2013,22.4
2014,23.6
2015,24.1
2016,24.6
2017,24.6
2018,24.4
2002,18.4
2003,14.9
2004,13.2
2005,11.9
2006,11.2
2007,15.3
2008,16.9
2009,17.4
2010,16.9
2011,14.5
2012,14.1
2013,13.9
2014,14.5
2015,16
2016,17.3
2017,19.7
2018,20.8
2002,137.4
2003,140.7
2004,144
2005,147
2006,144.5
2007,145.7
2008,142.6
2009,135
2010,132.2
2011,129.2
2012,108.2
2013,110.8
2014,114.8
2015,138.7
2016,141.5
2017,145.6
2018,151
2002,54.9
2003,53.4
2004,53.2
2005,53.8
2006,50.6
2007,49.7
2008,47
2009,42.2
2010,44.2
2011,43
2012,37.2
2013,38.4
2014,39.4
2015,43
2016,43.5
2017,43.7
2018,44.1
2002,18.1
2003,16.7
2004,16.4
2005,15.1
2006,14.1
2007,13.2
2008,11.4
2009,10.5
2010,10.3
2011,9.6
2012,9.1
2013,8.6
2014,8.2
2015,8.4
2016,8.2
2017,8.1
2018,7.8
2002,10.3
2003,10.1
2004,10.3
2005,9.9
2006,9.4
2007,9.5
2008,9.3
2009,8.8
2010,8.8
2011,8.7
2012,7.5
2013,7.6
2014,7.9
2015,8.9
2016,8.7
2017,9.1
2018,9.2
2002,5.3
2003,4.9
2004,5.1
2005,5.4
2006,5
2007,4.9
2008,4.6
2009,4.2
2010,4.3
2011,4.1
2012,3.4
2013,3.5
2014,3.4
2015,3.8
2016,3.9
2017,4
2018,4
2002,2.1
2003,2
2004,2.1
2005,2
2006,2.4
2007,2.3
2008,2.4
2009,2.2
2010,1.9
2011,1.9
2012,1.7
2013,1.5
2014,1.7
2015,1.8
2016,1.9
2017,1.9
2018,1.9
2002,1.2
2003,1.2
2004,1.3
2005,1.3
2006,1.2
2007,1.2
2008,1.2
2009,1.1
2010,1.1
2011,1.1
2012,1
2013,0.9
2014,1.1
2015,1.5
2016,1.5
2017,1.6
2018,1.8
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,0.8
2009,0.7
2010,0.6
2011,0.5
2012,0.3
2013,0.5
2014,0.5
2015,0.5
2016,0.5
2017,0.3
2018,0.3
2002,0.4
2003,0.5
2004,0.6
2005,0.5
2006,0.5
2007,0.4
2008,0.4
2009,0.4
2010,0.3
2011,0.4
2012,0.3
2013,0.3
2014,0.3
2015,0.4
2016,0.3
2017,0.3
2018,0.3
2002,0.3
2003,0.2
2004,0.3
2005,0.4
2006,0.2
2007,0.4
2008,0.4
2009,0.3
2010,0.3
2011,0.1
2012,0.1
2013,0.2
2014,0.2
2015,0.4
2016,0.5
2017,0.5
2018,0.4
2002,0.2
2003,0.2
2004,0.2
2005,0.3
2006,0.3
2007,0.3
2008,0.3
2009,0.2
2010,0.3
2011,0.2
2012,0.2
2013,0.2
2014,0.3
2015,0.3
2016,0.4
2017,0.3
2018,0.4
2002,231.1
2003,230.9
2004,234.5
2005,236.6
2006,229
2007,228.6
2008,220.2
2009,205.7
2010,204.4
2011,198.8
2012,169
2013,172.5
2014,177.9
2015,207.6
2016,211
2017,215.4
2018,221.2
2002,3.8
2003,4
2004,4.6
2005,4.8
2006,5.2
2007,5.8
2008,7.1
2009,7.5
2010,5.3
2011,2
2012,1.9
2013,1.8
2014,2.7
2015,3.5
2016,4.1
2017,4.2
2018,3.8
2002,8.7
2003,8.2
2004,7.7
2005,6.2
2006,5.3
2007,4.7
2008,3.9
2009,2.9
2010,2.4
2011,2.1
2012,1.5
2013,1.7
2014,1.8
2015,1.7
2016,1.6
2017,1.4
2018,1.3
2002,6
2003,5.7
2004,5.1
2005,4.9
2006,4.6
2007,4.1
2008,3.4
2009,2.7
2010,2.3
2011,2
2012,1.1
2013,1.3
2014,1.5
2015,1.7
2016,1.5
2017,1.4
2018,1.3
2002,1.1
2003,1.2
2004,1.1
2005,1.1
2006,1
2007,0.9
2008,0.8
2009,0.6
2010,0.4
2011,0.3
2012,0.2
2013,0.1
2014,0.2
2015,0.4
2016,0.4
2017,0.3
2018,0.3
2002,0.6
2003,0.7
2004,0.7
2005,0.7
2006,0.6
2007,0.5
2008,0.6
2009,0.4
2010,0.3
2011,0.3
2012,0.1
2013,0.2
2014,0.2
2015,0.3
2016,0.3
2017,0.3
2018,0.3
2002,20.1
2003,19.8
2004,19.2
2005,17.6
2006,16.7
2007,16
2008,15.7
2009,14
2010,10.8
2011,6.7
2012,4.8
2013,5.1
2014,6.3
2015,7.6
2016,8
2017,7.6
2018,7.1
2002,7.2
2003,7.4
2004,7.5
2005,7.8
2006,7.9
2007,8
2008,7.6
2009,7.1
2010,6.9
2011,7.1
2012,34
2013,34.6
2014,36.9
2015,9.2
2016,9.8
2017,10.2
2018,10.6
2009,23.8
2010,24.2
2011,23.2
2012,26.4
2013,25.9
2014,25.9
2015,25.9
2016,24.9
2017,25.9
2018,25.2
2009,22
2010,22.2
2011,21.2
2012,24.3
2013,24
2014,24.2
2015,24.2
2016,23.3
2017,24.1
2018,23.4
2009,0.5
2010,0.6
2011,0.6
2012,0.6
2013,0.6
2014,0.6
2015,0.7
2016,0.6
2017,0.6
2018,0.7
2009,1.2
2010,1.4
2011,1.4
2012,1.4
2013,1.3
2014,1.1
2015,1
2016,1
2017,1.1
2018,1.1
2009,0.8
2010,0.7
2011,0.7
2012,0.7
2013,0.6
2014,0.6
2015,0.5
2016,0.5
2017,0.5
2018,0.5
2009,39.1
2010,37.1
2011,35.4
2012,36.2
2013,36.1
2014,37.4
2015,37.2
2016,37.3
2017,37.5
2018,37.6
2009,2.5
2010,2.4
2011,2.4
2012,2.3
2013,2.4
2014,2.4
2015,2.5
2016,2.7
2017,2.7
2018,2.8
2009,28.9
2010,28.4
2011,26.4
2012,28.4
2013,30.5
2014,32.6
2015,34.5
2016,35.3
2017,37.6
2018,37.2
2009,7.1
2010,7
2011,7.1
2012,7.3
2013,7.4
2014,7.7
2015,7.8
2016,7.6
2017,7.4
2018,7.7
2009,14.2
2010,13.8
2011,13.3
2012,13.9
2013,14
2014,14.2
2015,14.7
2016,14.5
2017,14.7
2018,14.6
2009,8.2
2010,8.3
2011,8.2
2012,9.1
2013,9.3
2014,9.6
2015,9.9
2016,10.2
2017,10.3
2018,10.4
2009,10.3
2010,10.1
2011,9.7
2012,10.1
2013,10.5
2014,11
2015,11.2
2016,11.4
2017,11.8
2018,12.4
2009,1.5
2010,1.3
2011,1.1
2012,0.8
2013,0.7
2014,0.6
2015,0.6
2016,0.6
2017,0.7
2018,0.6
2009,1
2010,1
2011,1.1
2012,1.1
2013,1.2
2014,1.1
2015,1.1
2016,1
2017,1.1
2018,1
2009,3
2010,3.1
2011,3.1
2012,3.4
2013,3.6
2014,3.5
2015,3.6
2016,3.7
2017,3.8
2018,4
2009,4.3
2010,4.5
2011,4.7
2012,5.1
2013,5.2
2014,5.4
2015,5.4
2016,5.2
2017,5.3
2018,5.3
2009,3.1
2010,3.1
2011,3.2
2012,3.3
2013,3.4
2014,3.3
2015,3.4
2016,3.3
2017,3.7
2018,3.8
2009,8.3
2010,8
2011,8
2012,7.7
2013,7.6
2014,7.7
2015,7.7
2016,8.3
2017,8.1
2018,8.6
2009,9.1
2010,8.7
2011,9.5
2012,10
2013,9.8
2014,9.9
2015,10.2
2016,10.8
2017,10.6
2018,10.4
2009,10.8
2010,11
2011,11.3
2012,11.8
2013,12.2
2014,12.5
2015,13
2016,13.4
2017,13.8
2018,14
2009,6.9
2010,6.9
2011,6.6
2012,7.2
2013,7.4
2014,7
2015,7.3
2016,7.2
2017,7.3
2018,6.7
2009,7.1
2010,7.2
2011,7.1
2012,7.6
2013,7.7
2014,7.9
2015,8
2016,7.9
2017,8.1
2018,8.2
2009,36.7
2010,35.3
2011,30.4
2012,15.4
2013,16.7
2014,20.6
2015,20.1
2016,22.8
2017,22.1
2018,27.7
2002,100
2003,100
2004,100
2005,100
2006,100
2007,100
2008,100
2009,100
2010,100
2011,100
2012,100
2013,100
2014,100
2015,100
2016,100
2017,100
2018,100
2002,75
2003,75
2004,75
2005,75
2006,74
2007,73
2008,73
2009,72
2010,73
2011,72
2012,72
2013,72
2014,72
2015,71
2016,71
2017,70
2018,70
2002,25
2003,25
2004,25
2005,25
2006,26
2007,27
2008,27
2009,28
2010,27
2011,28
2012,28
2013,28
2014,28
2015,29
2016,29
2017,30
2018,30
2002,18
2003,18
2004,19
2005,19
2006,19
2007,19
2008,18
2009,16
2010,16
2011,17
2012,17
2013,17
2014,17
2015,17
2016,17
2017,17
2018,17
2002,22
2003,22
2004,21
2005,20
2006,20
2007,20
2008,19
2009,19
2010,19
2011,19
2012,19
2013,19
2014,20
2015,21
2016,22
2017,22
2018,23
2002,26
2003,25
2004,25
2005,24
2006,23
2007,23
2008,22
2009,22
2010,21
2011,21
2012,20
2013,20
2014,19
2015,18
2016,18
2017,17
2018,17
2002,21
2003,21
2004,21
2005,21
2006,21
2007,21
2008,22
2009,23
2010,23
2011,23
2012,23
2013,22
2014,22
2015,21
2016,21
2017,20
2018,20
2002,11
2003,12
2004,12
2005,13
2006,13
2007,13
2008,14
2009,15
2010,16
2011,16
2012,16
2013,16
2014,17
2015,17
2016,17
2017,17
2018,17
2002,2
2003,2
2004,3
2005,3
2006,3
2007,3
2008,4
2009,4
2010,4
2011,4
2012,4
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2002,4
2003,4
2004,4
2005,4
2006,4
2007,4
2008,4
2009,4
2010,4
2011,4
2012,4
2013,4
2014,4
2015,4
2016,4
2017,4
2018,4
2002,25
2003,25
2004,26
2005,26
2006,26
2007,26
2008,26
2009,27
2010,27
2011,28
2012,28
2013,29
2014,29
2015,30
2016,30
2017,30
2018,30
2002,10
2003,10
2004,10
2005,10
2006,10
2007,11
2008,10
2009,11
2010,11
2011,10
2012,10
2013,10
2014,10
2015,10
2016,10
2017,10
2018,10
2002,7
