Year,Value
2003,7
2004,7
2005,7
2006,7
2007,7
2008,7
2009,7
2010,7
2011,7
2012,7
2013,6
2014,6
2015,6
2016,7
2017,7
2018,7
2002,6
2003,6
2004,6
2005,6
2006,6
2007,6
2008,6
2009,6
2010,6
2011,6
2012,6
2013,6
2014,6
2015,6
2016,6
2017,6
2018,6
2002,3
2003,3
2004,3
2005,3
2006,3
2007,3
2008,3
2009,3
2010,3
2011,3
2012,3
2013,3
2014,3
2015,3
2016,3
2017,3
2018,3
2002,6
2003,6
2004,6
2005,6
2006,6
2007,6
2008,6
2009,6
2010,6
2011,6
2012,6
2013,6
2014,6
2015,5
2016,5
2017,5
2018,5
2002,8
2003,8
2004,7
2005,8
2006,8
2007,8
2008,7
2009,8
2010,8
2011,8
2012,8
2013,8
2014,8
2015,7
2016,8
2017,8
2018,8
2002,5
2003,5
2004,5
2005,5
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2002,15
2003,15
2004,15
2005,15
2006,14
2007,14
2008,14
2009,14
2010,14
2011,15
2012,15
2013,16
2014,16
2015,16
2016,15
2017,14
2018,14
2002,9
2003,9
2004,9
2005,10
2006,10
2007,10
2008,10
2009,9
2010,9
2011,9
2012,9
2013,8
2014,8
2015,8
2016,8
2017,8
2018,9
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2002,3
2003,2
2004,2
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2002,81
2003,81
2004,82
2005,83
2006,83
2007,84
2008,84
2009,82
2010,83
2011,84
2012,86
2013,86
2014,86
2015,86
2016,87
2017,87
2018,87
2002,19
2003,19
2004,18
2005,17
2006,17
2007,16
2008,16
2009,17
2010,16
2011,16
2012,14
2013,14
2014,14
2015,14
2016,13
2017,13
2018,14
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,1
2009,1
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2002,7
2003,6
2004,6
2005,5
2006,5
2007,5
2008,5
2009,6
2010,6
2011,6
2012,6
2013,6
2014,6
2015,6
2016,6
2017,6
2018,6
2002,8
2003,8
2004,7
2005,7
2006,7
2007,6
2008,6
2009,7
2010,7
2011,7
2012,7
2013,7
2014,7
2015,7
2016,7
2017,7
2018,7
2002,6
2003,6
2004,6
2005,6
2006,7
2007,6
2008,7
2009,7
2010,8
2011,8
2012,8
2013,8
2014,8
2015,8
2016,8
2017,8
2018,7
2002,3
2003,4
2004,4
2005,4
2006,4
2007,4
2008,4
2009,4
2010,4
2011,3
2012,3
2013,3
2014,3
2015,3
2016,3
2017,3
2018,3
2002,10
2003,11
2004,10
2005,11
2006,11
2007,11
2008,11
2009,12
2010,12
2011,12
2012,12
2013,12
2014,12
2015,12
2016,13
2017,11
2018,12
2002,15
2003,15
2004,15
2005,15
2006,15
2007,15
2008,15
2009,16
2010,16
2011,15
2012,15
2013,15
2014,15
2015,14
2016,14
2017,13
2018,13
2002,13
2003,15
2004,16
2005,17
2006,17
2007,19
2008,18
2009,18
2010,18
2011,17
2012,17
2013,18
2014,18
2015,18
2016,18
2017,18
2018,18
2002,17
2003,18
2004,18
2005,19
2006,18
2007,17
2008,16
2009,15
2010,14
2011,14
2012,14
2013,14
2014,14
2015,14
2016,14
2017,14
2018,15
2002,14
2003,13
2004,13
2005,13
2006,12
2007,12
2008,11
2009,10
2010,10
2011,10
2012,10
2013,11
2014,11
2015,11
2016,11
2017,11
2018,10
2002,7
2003,6
2004,5
2005,5
2006,4
2007,6
2008,7
2009,8
2010,8
2011,7
2012,7
2013,7
2014,7
2015,7
2016,8
2017,8
2018,9
2002,53.2
2003,54.5
2004,55.2
2005,56.1
2006,57
2007,57.7
2008,58.5
2009,59.5
2010,59.5
2011,60.8
2012,52.1
2013,52.2
2014,51.9
2015,61.8
2016,61.9
2017,62.4
2018,63.2
2002,21.2
2003,20.7
2004,20.4
2005,20.5
2006,19.9
2007,19.7
2008,19.3
2009,18.6
2010,19.9
2011,20.2
2012,17.9
2013,18.1
2014,17.8
2015,19.1
2016,19
2017,18.7
2018,18.5
2002,7
2003,6.5
2004,6.3
2005,5.8
2006,5.5
2007,5.2
2008,4.7
2009,4.6
2010,4.6
2011,4.5
2012,4.4
2013,4.1
2014,3.7
2015,3.8
2016,3.6
2017,3.5
2018,3.3
2002,4
2003,3.9
2004,3.9
2005,3.8
2006,3.7
2007,3.8
2008,3.8
2009,3.9
2010,4
2011,4.1
2012,3.6
2013,3.6
2014,3.6
2015,4
2016,3.8
2017,3.9
2018,3.9
2002,2.1
2003,1.9
2004,2
2005,2.1
2006,2
2007,1.9
2008,1.9
2009,1.8
2010,1.9
2011,1.9
2012,1.7
2013,1.6
2014,1.5
2015,1.7
2016,1.7
2017,1.7
2018,1.7
2002,0.8
2003,0.8
2004,0.8
2005,0.8
2006,0.9
2007,0.9
2008,1
2009,1
2010,0.9
2011,0.9
2012,0.8
2013,0.7
2014,0.8
2015,0.8
2016,0.8
2017,0.8
2018,0.8
2002,0.5
2003,0.5
2004,0.5
2005,0.5
2006,0.5
2007,0.5
2008,0.5
2009,0.5
2010,0.5
2011,0.5
2012,0.5
2013,0.4
2014,0.5
2015,0.7
2016,0.7
2017,0.7
2018,0.8
2002,0.4
2003,0.4
2004,0.4
2005,0.4
2006,0.4
2007,0.4
2008,0.3
2009,0.3
2010,0.2
2011,0.2
2012,0.2
2013,0.2
2014,0.2
2015,0.2
2016,0.2
2017,0.1
2018,0.1
2002,0.1
2003,0.2
2004,0.2
2005,0.2
2006,0.2
2007,0.2
2008,0.2
2009,0.2
2010,0.2
2011,0.2
2012,0.1
2013,0.1
2014,0.2
2015,0.2
2016,0.1
2017,0.1
2018,0.1
2002,0.1
2003,0.1
2004,0.1
2005,0.1
2006,0.1
2007,0.2
2008,0.2
2009,0.1
2010,0.1
2011,0
2012,0.1
2013,0.1
2014,0.1
2015,0.2
2016,0.2
2017,0.2
2018,0.2
2002,0.1
2003,0.1
2004,0.1
2005,0.1
2006,0.1
2007,0.1
2008,0.1
2009,0.1
2010,0.1
2011,0.1
2012,0.1
2013,0.1
2014,0.1
2015,0.1
2016,0.2
2017,0.1
2018,0.1
2002,89.5
2003,89.5
2004,89.8
2005,90.3
2006,90.3
2007,90.5
2008,90.4
2009,90.7
2010,92
2011,93.5
2012,81.3
2013,81.3
2014,80.5
2015,92.5
2016,92.2
2017,92.4
2018,92.6
2002,1.5
2003,1.5
2004,1.8
2005,1.8
2006,2.1
2007,2.3
2008,2.9
2009,3.3
2010,2.4
2011,0.9
2012,0.9
2013,0.9
2014,1.2
2015,1.6
2016,1.8
2017,1.8
2018,1.6
2002,3.4
2003,3.2
2004,2.9
2005,2.4
2006,2.1
2007,1.9
2008,1.6
2009,1.3
2010,1.1
2011,1
2012,0.7
2013,0.8
2014,0.8
2015,0.8
2016,0.7
2017,0.6
2018,0.6
2002,2.3
2003,2.2
2004,2
2005,1.9
2006,1.8
2007,1.6
2008,1.4
2009,1.2
2010,1.1
2011,0.9
2012,0.5
2013,0.6
2014,0.7
2015,0.8
2016,0.7
2017,0.6
2018,0.6
2002,0.4
2003,0.5
2004,0.4
2005,0.4
2006,0.4
2007,0.4
2008,0.3
2009,0.2
2010,0.2
2011,0.2
2012,0.1
2013,0.1
2014,0.1
2015,0.2
2016,0.2
2017,0.1
2018,0.1
2002,0.2
2003,0.3
2004,0.3
2005,0.3
2006,0.2
2007,0.2
2008,0.2
2009,0.2
2010,0.1
2011,0.1
2012,0.1
2013,0.1
2014,0.1
2015,0.1
2016,0.1
2017,0.1
2018,0.1
2002,7.8
2003,7.7
2004,7.3
2005,6.7
2006,6.6
2007,6.4
2008,6.5
2009,6.2
2010,4.9
2011,3.2
2012,2.3
2013,2.4
2014,2.9
2015,3.4
2016,3.5
2017,3.3
2018,3
2002,2.8
2003,2.9
2004,2.9
2005,3
2006,3.1
2007,3.1
2008,3.1
2009,3.1
2010,3.1
2011,3.3
2012,16.4
2013,16.3
2014,16.7
2015,4.1
2016,4.3
2017,4.4
2018,4.4
2009,10.5
2010,10.9
2011,10.9
2012,12.7
2013,12.2
2014,11.7
2015,11.5
2016,10.9
2017,11.1
2018,10.5
2009,9.7
2010,10
2011,10
2012,11.7
2013,11.3
2014,10.9
2015,10.8
2016,10.2
2017,10.3
2018,9.8
2009,0.2
2010,0.3
2011,0.3
2012,0.3
2013,0.3
2014,0.3
2015,0.3
2016,0.3
2017,0.3
2018,0.3
2009,0.5
2010,0.6
2011,0.7
2012,0.7
2013,0.6
2014,0.5
2015,0.4
2016,0.5
2017,0.5
2018,0.5
2009,0.3
2010,0.3
2011,0.3
2012,0.3
2013,0.3
2014,0.3
2015,0.2
2016,0.2
2017,0.2
2018,0.2
2009,17.3
2010,16.7
2011,16.7
2012,17.4
2013,17
2014,16.9
2015,16.6
2016,16.3
2017,16.1
2018,15.8
2009,1.1
2010,1.1
2011,1.1
2012,1.1
2013,1.1
2014,1.1
2015,1.1
2016,1.2
2017,1.2
2018,1.2
2009,12.7
2010,12.8
2011,12.4
2012,13.7
2013,14.4
2014,14.7
2015,15.4
2016,15.4
2017,16.1
2018,15.6
2009,3.1
2010,3.2
2011,3.3
2012,3.5
2013,3.5
2014,3.5
2015,3.5
2016,3.3
2017,3.2
2018,3.2
2009,6.3
2010,6.2
2011,6.3
2012,6.7
2013,6.6
2014,6.4
2015,6.6
2016,6.4
2017,6.3
2018,6.1
2009,3.6
2010,3.7
2011,3.9
2012,4.4
2013,4.4
2014,4.4
2015,4.4
2016,4.5
2017,4.4
2018,4.3
2009,4.5
2010,4.6
2011,4.6
2012,4.9
2013,5
2014,5
2015,5
2016,5
2017,5.1
2018,5.2
2009,0.6
2010,0.6
2011,0.5
2012,0.4
2013,0.3
2014,0.3
2015,0.3
2016,0.3
2017,0.3
2018,0.2
2009,0.5
2010,0.5
2011,0.5
2012,0.5
2013,0.6
2014,0.5
2015,0.5
2016,0.5
2017,0.5
2018,0.4
2009,1.3
2010,1.4
2011,1.5
2012,1.6
2013,1.7
2014,1.6
2015,1.6
2016,1.6
2017,1.6
2018,1.7
2009,1.9
2010,2
2011,2.2
2012,2.4
2013,2.4
2014,2.5
2015,2.4
2016,2.3
2017,2.3
2018,2.2
2009,1.4
2010,1.4
2011,1.5
2012,1.6
2013,1.6
2014,1.5
2015,1.5
2016,1.5
2017,1.6
2018,1.6
2009,3.7
2010,3.6
2011,3.8
2012,3.7
2013,3.6
2014,3.5
2015,3.4
2016,3.6
2017,3.5
2018,3.6
2009,4
2010,3.9
2011,4.5
2012,4.8
2013,4.6
2014,4.5
2015,4.5
2016,4.7
2017,4.6
2018,4.4
2009,4.8
2010,5
2011,5.3
2012,5.7
2013,5.7
2014,5.7
2015,5.8
2016,5.9
2017,5.9
2018,5.9
2009,3
2010,3.1
2011,3.1
2012,3.5
2013,3.5
2014,3.2
2015,3.2
2016,3.2
2017,3.1
2018,2.8
2009,3.2
2010,3.2
2011,3.3
2012,3.7
2013,3.6
2014,3.6
2015,3.6
2016,3.5
2017,3.5
2018,3.4
2009,16.2
2010,15.9
2011,14.3
2012,7.4
2013,7.9
2014,9.3
2015,8.9
2016,10
2017,9.5
2018,11.6
2002,154
2003,150
2004,146
2005,142
2006,134
2007,132
2008,127
2009,120
2010,117
2011,110
2012,108
2013,108
2014,109
2015,108
2016,105
2017,102
2018,102
2002,199
2003,194
2004,190
2005,185
2006,172
2007,170
2008,164
2009,155
2010,151
2011,141
2012,139
2013,139
2014,140
2015,137
2016,133
2017,129
2018,128
2002,92
2003,89
2004,86
2005,84
2006,83
2007,82
2008,80
2009,76
2010,73
2011,70
2012,69
2013,69
2014,69
2015,70
2016,70
2017,69
2018,69
2002,186
2003,181
2004,182
2005,184
2006,169
2007,172
2008,167
2009,150
2010,153
2011,146
2012,147
2013,147
2014,147
2015,139
2016,134
2017,134
2018,131
2002,156
2003,149
2004,143
2005,137
2006,128
2007,126
2008,118
2009,112
2010,111
2011,104
2012,105
2013,105
2014,107
2015,107
2016,105
2017,100
2018,99
2002,149
2003,143
2004,140
2005,135
2006,128
2007,124
2008,118
2009,109
2010,105
2011,103
2012,98
2013,97
2014,95
2015,93
2016,91
2017,89
2018,89
2002,138
2003,136
2004,132
2005,129
2006,124
2007,121
2008,118
2009,114
2010,111
2011,104
2012,101
2013,101
2014,101
2015,101
2016,96
2017,94
2018,94
2002,141
2003,139
2004,131
2005,128
2006,124
2007,120
2008,117
2009,117
2010,113
2011,106
2012,103
2013,104
2014,104
2015,105
2016,103
2017,101
2018,100
2002,205
2003,200
2004,192
2005,186
2006,171
2007,169
2008,164
2009,169
2010,147
2011,123
2012,118
2013,120
2014,124
2015,122
2016,117
2017,113
2018,111
2002,563
2003,466
2004,441
2005,529
2006,523
2007,467
2008,494
2009,476
2010,291
2011,180
2012,179
2013,185
2014,177
2015,198
2016,200
2017,194
2018,196
2002,195
2003,189
2004,189
2005,164
2006,160
2007,150
2008,152
2009,151
2010,151
2011,142
2012,138
2013,139
2014,138
2015,137
2016,133
2017,129
2018,133
2002,119
2003,116
2004,114
2005,114
2006,107
2007,105
2008,100
2009,98
2010,98
2011,91
2012,91
2013,91
2014,91
2015,93
2016,90
2017,87
2018,86
2002,163
2003,156
2004,155
2005,155
2006,148
2007,149
2008,139
2009,135
2010,131
2011,117
2012,120
2013,117
2014,117
2015,115
2016,113
2017,107
2018,105
2002,180
2003,179
2004,168
2005,168
2006,157
2007,152
2008,151
2009,143
2010,140
2011,127
2012,125
2013,124
2014,120
2015,114
2016,118
2017,116
2018,118
2002,198
2003,204
2004,204
2005,197
2006,183
2007,187
2008,178
2009,172
2010,169
2011,162
2012,152
2013,157
2014,155
2015,147
2016,146
2017,146
2018,146
2002,179
2003,170
2004,170
2005,165
2006,158
2007,154
2008,150
2009,129
2010,129
2011,112
2012,111
2013,113
2014,117
2015,118
2016,116
2017,114
2018,110
2002,174
2003,175
2004,172
2005,162
2006,156
2007,161
2008,149
2009,140
2010,140
2011,126
2012,126
2013,127
2014,133
2015,128
2016,118
2017,117
2018,124
2002,97
2003,94
2004,92
2005,93
2006,87
2007,85
2008,80
2009,76
2010,74
2011,72
2012,70
2013,69
2014,70
2015,70
2016,70
2017,68
2018,69
2002,187
2003,187
2004,177
2005,168
2006,166
2007,167
2008,163
2009,152
2010,143
2011,134
2012,132
2013,128
2014,133
2015,133
2016,132
2017,126
2018,124
2002,168
2003,169
2004,158
2005,150
2006,141
2007,139
2008,136
2009,122
2010,118
2011,126
2012,121
2013,123
2014,124
2015,121
2016,112
2017,110
2018,109
2002,200
2003,190
2004,183
2005,187
2006,182
2007,177
2008,176
2009,155
2010,139
2011,127
2012,126
2013,124
2014,126
2015,126
2016,126
2017,128
2018,126
2002,141
2003,138
2004,135
2005,133
2006,126
2007,124
2008,119
2009,110
2010,109
2011,105
2012,104
2013,103
2014,104
2015,103
2016,102
2017,100
2018,98
2002,251
2003,239
2004,224
2005,214
2006,198
2007,196
2008,184
2009,201
2010,183
2011,153
2012,146
2013,162
2014,149
2015,147
2016,129
2017,118
2018,129
2009,197
2010,193
2011,179
2012,209
2013,213
2014,210
2015,208
2016,181
2017,187
2018,190
2009,119
2010,103
2011,101
2012,99
2013,96
2014,90
2015,75
2016,115
2017,117
2018,97
2009,166
2010,160
2011,151
2012,158
2013,157
2014,160
2015,152
2016,161
2017,156
2018,159
2009,176
2010,152
2011,156
2012,141
2013,140
2014,120
2015,114
2016,137
2017,124
2018,130
2009,171
2010,172
2011,167
2012,181
2013,186
2014,173
2015,164
2016,163
2017,161
2018,161
2009,75
2010,71
2011,69
2012,81
2013,92
2014,86
2015,99
2016,76
2017,69
2018,75
2009,82
2010,80
2011,78
2012,81
2013,77
2014,75
2015,77
2016,76
2017,76
2018,73
2009,89
2010,92
2011,86
2012,97
2013,93
2014,101
2015,98
2016,93
2017,91
2018,84
2009,120
2010,120
2011,112
2012,106
2013,108
2014,114
2015,121
2016,124
2017,119
2018,117
2009,40
2010,33
2011,27
2012,22
2013,19
2014,17
2015,16
2016,17
2017,17
2018,15
2009,16
2010,17
2011,19
2012,17
2013,18
2014,17
2015,16
2016,16
2017,16
2018,15
2009,92
2010,102
2011,101
2012,108
2013,111
2014,108
2015,105
2016,97
2017,87
2018,88
2009,28
2010,29
2011,31
2012,32
2013,31
2014,32
2015,31
2016,27
2017,25
2018,24
2009,54
2010,58
2011,55
2012,56
2013,56
2014,52
2015,52
2016,48
2017,51
2018,51
2009,76
2010,69
2011,68
2012,68
2013,67
2014,64
2015,64
2016,65
2017,59
2018,59
2009,59
2010,55
2011,57
2012,62
2013,60
2014,60
2015,60
2016,58
2017,55
2018,53
2009,60
2010,59
2011,59
2012,62
2013,60
2014,59
2015,61
2016,62
2017,63
2018,60
2009,237
2010,223
2011,225
2012,227
2013,238
2014,198
2015,194
2016,196
2017,202
2018,172
2009,101
2010,96
2011,94
2012,97
2013,93
2014,91
2015,90
2016,91
2017,94
2018,91